customer_id,month,region,plan_type,channel,segment,monthly_revenue,churn_flag,active_flag,usage_score,support_tickets,failed_payments,cohort_month
CUST_417B9B1A80EA,2024-06-01,North America,Enterprise Plus,Partner,Enterprise,16643.0,0,1,0.31,1,0,2023-09-01
CUST_417B9B1A80EA,2024-07-01,North America,Enterprise Plus,Partner,Enterprise,16747.83,0,1,0.39,4,0,2023-09-01
CUST_417B9B1A80EA,2024-08-01,North America,Enterprise Plus,Partner,Enterprise,16654.54,0,1,0.5,2,0,2023-09-01
CUST_417B9B1A80EA,2024-09-01,North America,Enterprise Plus,Partner,Enterprise,16211.07,0,1,0.56,1,0,2023-09-01
CUST_417B9B1A80EA,2024-10-01,North America,Enterprise Plus,Partner,Enterprise,16117.1,0,1,0.16,2,0,2023-09-01
CUST_417B9B1A80EA,2024-11-01,North America,Enterprise Plus,Partner,Enterprise,15801.59,0,1,0.57,2,0,2023-09-01
CUST_417B9B1A80EA,2024-12-01,North America,Enterprise Plus,Partner,Enterprise,15358.9,0,1,0.28,1,0,2023-09-01
CUST_F7D5DF3FF476,2023-02-01,North America,Enterprise,Partner,Enterprise,6372.33,0,1,0.42,1,1,2023-02-01
CUST_F7D5DF3FF476,2023-03-01,North America,Enterprise,Partner,Enterprise,6441.61,0,1,0.46,3,0,2023-02-01
CUST_F7D5DF3FF476,2023-04-01,North America,Enterprise,Partner,Enterprise,6619.59,0,1,0.54,4,0,2023-02-01
CUST_F7D5DF3FF476,2023-05-01,North America,Enterprise,Partner,Enterprise,6753.7,0,1,0.6,1,0,2023-02-01
CUST_F7D5DF3FF476,2023-06-01,North America,Enterprise,Partner,Enterprise,6562.21,0,1,0.85,1,0,2023-02-01
CUST_F7D5DF3FF476,2023-07-01,North America,Enterprise,Partner,Enterprise,6449.73,0,1,0.87,0,1,2023-02-01
CUST_F7D5DF3FF476,2023-08-01,North America,Enterprise,Partner,Enterprise,6508.39,0,1,0.3,1,0,2023-02-01
CUST_F7D5DF3FF476,2023-09-01,North America,Enterprise,Partner,Enterprise,6579.54,0,1,0.88,2,0,2023-02-01
CUST_F7D5DF3FF476,2023-10-01,North America,Enterprise,Partner,Enterprise,6698.32,0,1,0.22,2,0,2023-02-01
CUST_F7D5DF3FF476,2023-11-01,North America,Enterprise,Partner,Enterprise,6783.82,0,1,0.65,0,0,2023-02-01
CUST_F7D5DF3FF476,2023-12-01,North America,Enterprise,Partner,Enterprise,6926.92,0,1,0.35,0,0,2023-02-01
CUST_F7D5DF3FF476,2024-01-01,North America,Enterprise,Partner,Enterprise,6935.5,0,1,0.3,1,0,2023-02-01
CUST_F7D5DF3FF476,2024-02-01,North America,Enterprise,Partner,Enterprise,7143.33,1,1,0.63,5,0,2023-02-01
CUST_DA746E598CD3,2023-11-01,North America,Growth,Partner,Mid-Market,2209.42,0,1,0.86,3,0,2023-11-01
CUST_DA746E598CD3,2023-12-01,North America,Growth,Partner,Mid-Market,2187.72,0,1,0.72,1,0,2023-11-01
CUST_DA746E598CD3,2024-01-01,North America,Growth,Partner,Mid-Market,2208.21,0,1,0.39,2,0,2023-11-01
CUST_DA746E598CD3,2024-02-01,North America,Growth,Partner,Mid-Market,2210.5,0,1,0.69,1,0,2023-11-01
CUST_DA746E598CD3,2024-03-01,North America,Growth,Partner,Mid-Market,2251.62,0,1,0.15,1,0,2023-11-01
CUST_DA746E598CD3,2024-04-01,North America,Growth,Partner,Mid-Market,2187.51,0,1,0.39,2,0,2023-11-01
CUST_DA746E598CD3,2024-05-01,North America,Growth,Partner,Mid-Market,2174.99,0,1,0.37,3,0,2023-11-01
CUST_DA746E598CD3,2024-06-01,North America,Growth,Partner,Mid-Market,2216.23,0,1,0.62,1,0,2023-11-01
CUST_DA746E598CD3,2024-07-01,North America,Growth,Partner,Mid-Market,2234.62,0,1,0.74,2,0,2023-11-01
CUST_DA746E598CD3,2024-08-01,North America,Growth,Partner,Mid-Market,2207.83,0,1,0.95,2,0,2023-11-01
CUST_DA746E598CD3,2024-09-01,North America,Growth,Partner,Mid-Market,2180.52,0,1,0.69,0,0,2023-11-01
CUST_DA746E598CD3,2024-10-01,North America,Growth,Partner,Mid-Market,2188.24,0,1,0.77,2,0,2023-11-01
CUST_DA746E598CD3,2024-11-01,North America,Growth,Partner,Mid-Market,2208.51,0,1,0.95,1,0,2023-11-01
CUST_DA746E598CD3,2024-12-01,North America,Growth,Partner,Mid-Market,2197.98,0,1,0.3,1,0,2023-11-01
CUST_B0CD3BC8DB4F,2023-07-01,EMEA,Starter,Marketplace,SMB,306.43,0,1,0.43,1,0,2023-07-01
CUST_B0CD3BC8DB4F,2023-08-01,EMEA,Starter,Marketplace,SMB,307.91,0,1,0.15,1,0,2023-07-01
CUST_B0CD3BC8DB4F,2023-09-01,EMEA,Starter,Marketplace,SMB,300.89,0,1,0.52,0,0,2023-07-01
CUST_B0CD3BC8DB4F,2023-10-01,EMEA,Starter,Marketplace,SMB,307.58,0,1,0.58,5,0,2023-07-01
CUST_B0CD3BC8DB4F,2023-11-01,EMEA,Starter,Marketplace,SMB,316.57,0,1,0.99,0,0,2023-07-01
CUST_B0CD3BC8DB4F,2023-12-01,EMEA,Starter,Marketplace,SMB,323.45,0,1,0.99,1,0,2023-07-01
CUST_B0CD3BC8DB4F,2024-01-01,EMEA,Starter,Marketplace,SMB,332.9,0,1,0.17,0,0,2023-07-01
CUST_B0CD3BC8DB4F,2024-02-01,EMEA,Starter,Marketplace,SMB,327.09,0,1,0.15,4,0,2023-07-01
CUST_B0CD3BC8DB4F,2024-03-01,EMEA,Starter,Marketplace,SMB,332.69,0,1,0.62,2,0,2023-07-01
CUST_B0CD3BC8DB4F,2024-04-01,EMEA,Starter,Marketplace,SMB,331.28,0,1,0.22,0,0,2023-07-01
CUST_B0CD3BC8DB4F,2024-05-01,EMEA,Starter,Marketplace,SMB,331.95,1,1,0.53,5,0,2023-07-01
CUST_37600A4FBDE3,2024-04-01,LATAM,Enterprise,Self-Serve,Enterprise,4125.75,0,1,0.96,1,0,2024-04-01
CUST_37600A4FBDE3,2024-05-01,LATAM,Enterprise,Self-Serve,Enterprise,4183.57,1,1,0.12,2,0,2024-04-01
CUST_62F3E0D308DC,2024-03-01,LATAM,Enterprise,Marketplace,Enterprise,7246.46,0,1,0.89,3,0,2024-03-01
CUST_62F3E0D308DC,2024-04-01,LATAM,Enterprise,Marketplace,Enterprise,7048.95,0,1,0.38,2,0,2024-03-01
CUST_62F3E0D308DC,2024-05-01,LATAM,Enterprise,Marketplace,Enterprise,7059.15,0,1,0.51,1,0,2024-03-01
CUST_62F3E0D308DC,2024-06-01,LATAM,Enterprise,Marketplace,Enterprise,7269.29,0,1,0.72,1,0,2024-03-01
CUST_62F3E0D308DC,2024-07-01,LATAM,Enterprise,Marketplace,Enterprise,7446.76,0,1,0.78,4,0,2024-03-01
CUST_62F3E0D308DC,2024-08-01,LATAM,Enterprise,Marketplace,Enterprise,7663.4,0,1,0.12,1,0,2024-03-01
CUST_62F3E0D308DC,2024-09-01,LATAM,Enterprise,Marketplace,Enterprise,7490.13,0,1,0.12,1,0,2024-03-01
CUST_62F3E0D308DC,2024-10-01,LATAM,Enterprise,Marketplace,Enterprise,7553.19,0,1,0.81,1,0,2024-03-01
CUST_62F3E0D308DC,2024-11-01,LATAM,Enterprise,Marketplace,Enterprise,7348.33,0,1,0.66,0,0,2024-03-01
CUST_62F3E0D308DC,2024-12-01,LATAM,Enterprise,Marketplace,Enterprise,7178.93,0,1,0.85,2,0,2024-03-01
CUST_6641FA5DFBC9,2023-08-01,EMEA,Enterprise Plus,Partner,Enterprise,13398.42,0,1,0.21,1,0,2023-08-01
CUST_6641FA5DFBC9,2023-09-01,EMEA,Enterprise Plus,Partner,Enterprise,13334.81,1,1,0.72,1,0,2023-08-01
CUST_1EAD0E6BF8E9,2024-02-01,North America,Starter,Self-Serve,SMB,504.82,0,1,0.57,0,0,2024-02-01
CUST_1EAD0E6BF8E9,2024-03-01,North America,Starter,Self-Serve,SMB,508.38,0,1,0.91,1,0,2024-02-01
CUST_1EAD0E6BF8E9,2024-04-01,North America,Starter,Self-Serve,SMB,511.71,0,1,0.81,0,0,2024-02-01
CUST_1EAD0E6BF8E9,2024-05-01,North America,Starter,Self-Serve,SMB,507.35,0,1,0.85,0,0,2024-02-01
CUST_1EAD0E6BF8E9,2024-06-01,North America,Starter,Self-Serve,SMB,519.84,0,1,0.24,0,0,2024-02-01
CUST_1EAD0E6BF8E9,2024-07-01,North America,Starter,Self-Serve,SMB,504.64,0,1,0.53,0,0,2024-02-01
CUST_1EAD0E6BF8E9,2024-08-01,North America,Starter,Self-Serve,SMB,504.46,0,1,0.2,2,0,2024-02-01
CUST_1EAD0E6BF8E9,2024-09-01,North America,Starter,Self-Serve,SMB,511.23,0,1,0.8,1,0,2024-02-01
CUST_1EAD0E6BF8E9,2024-10-01,North America,Starter,Self-Serve,SMB,525.87,0,1,0.68,2,0,2024-02-01
CUST_1EAD0E6BF8E9,2024-11-01,North America,Starter,Self-Serve,SMB,537.67,0,1,0.15,1,0,2024-02-01
CUST_1EAD0E6BF8E9,2024-12-01,North America,Starter,Self-Serve,SMB,535.29,0,1,0.42,1,0,2024-02-01
CUST_658B4ED16E12,2023-05-01,North America,Starter,Marketplace,SMB,334.66,0,1,0.87,4,0,2023-05-01
CUST_658B4ED16E12,2023-06-01,North America,Starter,Marketplace,SMB,342.58,0,1,0.68,1,0,2023-05-01
CUST_658B4ED16E12,2023-07-01,North America,Starter,Marketplace,SMB,339.96,0,1,0.34,1,0,2023-05-01
CUST_658B4ED16E12,2023-08-01,North America,Starter,Marketplace,SMB,339.07,0,1,0.2,3,0,2023-05-01
CUST_658B4ED16E12,2023-09-01,North America,Starter,Marketplace,SMB,337.48,0,1,0.72,3,0,2023-05-01
CUST_658B4ED16E12,2023-10-01,North America,Starter,Marketplace,SMB,342.07,0,1,0.25,1,0,2023-05-01
CUST_658B4ED16E12,2023-11-01,North America,Starter,Marketplace,SMB,350.51,0,1,0.86,1,0,2023-05-01
CUST_658B4ED16E12,2023-12-01,North America,Starter,Marketplace,SMB,352.85,0,1,0.61,2,0,2023-05-01
CUST_658B4ED16E12,2024-01-01,North America,Starter,Marketplace,SMB,360.89,0,1,0.65,1,0,2023-05-01
CUST_658B4ED16E12,2024-02-01,North America,Starter,Marketplace,SMB,360.63,0,1,0.9,1,0,2023-05-01
CUST_658B4ED16E12,2024-03-01,North America,Starter,Marketplace,SMB,363.99,0,1,0.5,2,0,2023-05-01
CUST_658B4ED16E12,2024-04-01,North America,Starter,Marketplace,SMB,369.31,0,1,0.88,0,1,2023-05-01
CUST_658B4ED16E12,2024-05-01,North America,Starter,Marketplace,SMB,377.58,0,1,0.3,3,0,2023-05-01
CUST_658B4ED16E12,2024-06-01,North America,Starter,Marketplace,SMB,376.05,0,1,0.72,1,0,2023-05-01
CUST_658B4ED16E12,2024-07-01,North America,Starter,Marketplace,SMB,379.24,0,1,0.53,0,0,2023-05-01
CUST_658B4ED16E12,2024-08-01,North America,Starter,Marketplace,SMB,381.81,0,1,0.84,5,0,2023-05-01
CUST_658B4ED16E12,2024-09-01,North America,Starter,Marketplace,SMB,381.11,0,1,0.94,1,1,2023-05-01
CUST_658B4ED16E12,2024-10-01,North America,Starter,Marketplace,SMB,377.01,0,1,0.25,1,0,2023-05-01
CUST_658B4ED16E12,2024-11-01,North America,Starter,Marketplace,SMB,378.15,0,1,0.35,0,0,2023-05-01
CUST_658B4ED16E12,2024-12-01,North America,Starter,Marketplace,SMB,376.89,0,1,0.84,1,0,2023-05-01
CUST_5C799065B287,2023-02-01,North America,Starter,Marketplace,SMB,233.75,0,1,0.18,2,0,2023-02-01
CUST_5C799065B287,2023-03-01,North America,Starter,Marketplace,SMB,232.4,1,1,0.77,0,0,2023-02-01
CUST_3DAEB7AD2440,2023-06-01,APAC,Growth,Direct Sales,Mid-Market,1078.38,0,1,0.59,1,1,2023-06-01
CUST_3DAEB7AD2440,2023-07-01,APAC,Growth,Direct Sales,Mid-Market,1082.42,0,1,0.67,4,0,2023-06-01
CUST_3DAEB7AD2440,2023-08-01,APAC,Growth,Direct Sales,Mid-Market,1103.54,0,1,0.51,1,0,2023-06-01
CUST_3DAEB7AD2440,2023-09-01,APAC,Growth,Direct Sales,Mid-Market,1121.25,0,1,0.86,2,0,2023-06-01
CUST_3DAEB7AD2440,2023-10-01,APAC,Growth,Direct Sales,Mid-Market,1118.06,0,1,0.74,4,0,2023-06-01
CUST_3DAEB7AD2440,2023-11-01,APAC,Growth,Direct Sales,Mid-Market,1108.34,1,1,0.69,1,0,2023-06-01
CUST_D84C9C119F8E,2024-01-01,North America,Growth,Marketplace,Mid-Market,1800.17,0,1,0.82,1,0,2024-01-01
CUST_D84C9C119F8E,2024-02-01,North America,Growth,Marketplace,Mid-Market,1834.94,0,1,0.91,2,0,2024-01-01
CUST_D84C9C119F8E,2024-03-01,North America,Growth,Marketplace,Mid-Market,1801.46,0,1,0.47,0,0,2024-01-01
CUST_D84C9C119F8E,2024-04-01,North America,Growth,Marketplace,Mid-Market,1836.54,0,1,0.87,1,0,2024-01-01
CUST_D84C9C119F8E,2024-05-01,North America,Growth,Marketplace,Mid-Market,1786.57,0,1,0.4,2,0,2024-01-01
CUST_D84C9C119F8E,2024-06-01,North America,Growth,Marketplace,Mid-Market,1828.56,0,1,0.7,0,0,2024-01-01
CUST_D84C9C119F8E,2024-07-01,North America,Growth,Marketplace,Mid-Market,1879.45,0,1,0.63,2,0,2024-01-01
CUST_D84C9C119F8E,2024-08-01,North America,Growth,Marketplace,Mid-Market,1871.88,0,1,0.76,0,1,2024-01-01
CUST_D84C9C119F8E,2024-09-01,North America,Growth,Marketplace,Mid-Market,1917.94,0,1,0.93,1,0,2024-01-01
CUST_D84C9C119F8E,2024-10-01,North America,Growth,Marketplace,Mid-Market,1872.32,0,1,0.26,2,0,2024-01-01
CUST_D84C9C119F8E,2024-11-01,North America,Growth,Marketplace,Mid-Market,1915.17,0,1,0.65,0,0,2024-01-01
CUST_D84C9C119F8E,2024-12-01,North America,Growth,Marketplace,Mid-Market,1886.24,0,1,0.65,3,0,2024-01-01
CUST_94CC6FA776BB,2024-03-01,North America,Enterprise,Marketplace,Enterprise,6088.79,0,1,0.41,1,0,2024-03-01
CUST_94CC6FA776BB,2024-04-01,North America,Enterprise,Marketplace,Enterprise,6093.28,0,1,0.64,2,0,2024-03-01
CUST_94CC6FA776BB,2024-05-01,North America,Enterprise,Marketplace,Enterprise,6179.86,0,1,0.59,0,0,2024-03-01
CUST_94CC6FA776BB,2024-06-01,North America,Enterprise,Marketplace,Enterprise,6259.35,0,1,0.3,0,0,2024-03-01
CUST_94CC6FA776BB,2024-07-01,North America,Enterprise,Marketplace,Enterprise,6338.37,0,1,0.93,1,0,2024-03-01
CUST_94CC6FA776BB,2024-08-01,North America,Enterprise,Marketplace,Enterprise,6390.43,0,1,0.26,0,0,2024-03-01
CUST_94CC6FA776BB,2024-09-01,North America,Enterprise,Marketplace,Enterprise,6422.18,0,1,0.78,2,0,2024-03-01
CUST_94CC6FA776BB,2024-10-01,North America,Enterprise,Marketplace,Enterprise,6573.94,0,1,0.74,1,0,2024-03-01
CUST_94CC6FA776BB,2024-11-01,North America,Enterprise,Marketplace,Enterprise,6381.76,0,1,0.89,3,0,2024-03-01
CUST_94CC6FA776BB,2024-12-01,North America,Enterprise,Marketplace,Enterprise,6211.99,1,1,0.44,4,0,2024-03-01
CUST_3EEB2FD0367A,2023-01-01,North America,Enterprise Plus,Self-Serve,Enterprise,24807.24,0,1,0.81,1,0,2023-01-01
CUST_3EEB2FD0367A,2023-02-01,North America,Enterprise Plus,Self-Serve,Enterprise,24366.67,0,1,0.16,1,0,2023-01-01
CUST_3EEB2FD0367A,2023-03-01,North America,Enterprise Plus,Self-Serve,Enterprise,24536.42,0,1,0.42,3,0,2023-01-01
CUST_3EEB2FD0367A,2023-04-01,North America,Enterprise Plus,Self-Serve,Enterprise,24753.01,0,1,0.61,1,0,2023-01-01
CUST_3EEB2FD0367A,2023-05-01,North America,Enterprise Plus,Self-Serve,Enterprise,25044.29,0,1,0.56,1,0,2023-01-01
CUST_3EEB2FD0367A,2023-06-01,North America,Enterprise Plus,Self-Serve,Enterprise,24918.92,0,1,0.14,0,0,2023-01-01
CUST_3EEB2FD0367A,2023-07-01,North America,Enterprise Plus,Self-Serve,Enterprise,24251.79,0,1,0.72,1,0,2023-01-01
CUST_3EEB2FD0367A,2023-08-01,North America,Enterprise Plus,Self-Serve,Enterprise,24776.28,0,1,0.28,2,0,2023-01-01
CUST_3EEB2FD0367A,2023-09-01,North America,Enterprise Plus,Self-Serve,Enterprise,25087.79,0,1,0.3,1,0,2023-01-01
CUST_3EEB2FD0367A,2023-10-01,North America,Enterprise Plus,Self-Serve,Enterprise,24630.89,0,1,0.63,2,0,2023-01-01
CUST_3EEB2FD0367A,2023-11-01,North America,Enterprise Plus,Self-Serve,Enterprise,25345.36,0,1,0.27,3,0,2023-01-01
CUST_3EEB2FD0367A,2023-12-01,North America,Enterprise Plus,Self-Serve,Enterprise,24766.51,0,1,0.97,2,1,2023-01-01
CUST_3EEB2FD0367A,2024-01-01,North America,Enterprise Plus,Self-Serve,Enterprise,24262.65,0,1,0.35,1,1,2023-01-01
CUST_3EEB2FD0367A,2024-02-01,North America,Enterprise Plus,Self-Serve,Enterprise,24899.54,0,1,0.11,2,0,2023-01-01
CUST_3EEB2FD0367A,2024-03-01,North America,Enterprise Plus,Self-Serve,Enterprise,25308.38,0,1,0.94,5,1,2023-01-01
CUST_3EEB2FD0367A,2024-04-01,North America,Enterprise Plus,Self-Serve,Enterprise,25748.6,0,1,0.86,1,0,2023-01-01
CUST_3EEB2FD0367A,2024-05-01,North America,Enterprise Plus,Self-Serve,Enterprise,25787.84,0,1,0.17,1,0,2023-01-01
CUST_3EEB2FD0367A,2024-06-01,North America,Enterprise Plus,Self-Serve,Enterprise,25260.79,0,1,0.57,2,0,2023-01-01
CUST_3EEB2FD0367A,2024-07-01,North America,Enterprise Plus,Self-Serve,Enterprise,25841.89,0,1,0.46,2,0,2023-01-01
CUST_3EEB2FD0367A,2024-08-01,North America,Enterprise Plus,Self-Serve,Enterprise,26540.1,0,1,0.4,2,0,2023-01-01
CUST_3EEB2FD0367A,2024-09-01,North America,Enterprise Plus,Self-Serve,Enterprise,26941.59,0,1,0.53,1,0,2023-01-01
CUST_3EEB2FD0367A,2024-10-01,North America,Enterprise Plus,Self-Serve,Enterprise,26521.87,0,1,0.2,2,0,2023-01-01
CUST_3EEB2FD0367A,2024-11-01,North America,Enterprise Plus,Self-Serve,Enterprise,25789.67,0,1,0.93,4,0,2023-01-01
CUST_3EEB2FD0367A,2024-12-01,North America,Enterprise Plus,Self-Serve,Enterprise,25191.41,0,1,0.44,4,0,2023-01-01
CUST_4D64CB527006,2024-06-01,APAC,Starter,Direct Sales,SMB,473.16,1,1,0.75,0,0,2024-06-01
CUST_EAA98B60803B,2023-11-01,North America,Enterprise,Self-Serve,Enterprise,6837.57,0,1,0.56,4,0,2023-11-01
CUST_EAA98B60803B,2023-12-01,North America,Enterprise,Self-Serve,Enterprise,6666.23,0,1,0.69,2,0,2023-11-01
CUST_EAA98B60803B,2024-01-01,North America,Enterprise,Self-Serve,Enterprise,6679.51,0,1,0.97,2,0,2023-11-01
CUST_EAA98B60803B,2024-02-01,North America,Enterprise,Self-Serve,Enterprise,6564.56,0,1,0.29,3,0,2023-11-01
CUST_EAA98B60803B,2024-03-01,North America,Enterprise,Self-Serve,Enterprise,6694.04,0,1,0.85,0,0,2023-11-01
CUST_EAA98B60803B,2024-04-01,North America,Enterprise,Self-Serve,Enterprise,6821.27,0,1,0.77,1,0,2023-11-01
CUST_EAA98B60803B,2024-05-01,North America,Enterprise,Self-Serve,Enterprise,6910.02,1,1,0.72,2,1,2023-11-01
CUST_6499DF77D377,2023-06-01,APAC,Enterprise,Direct Sales,Enterprise,4401.0,0,1,0.17,1,1,2023-06-01
CUST_6499DF77D377,2023-07-01,APAC,Enterprise,Direct Sales,Enterprise,4376.61,0,1,0.84,3,1,2023-06-01
CUST_6499DF77D377,2023-08-01,APAC,Enterprise,Direct Sales,Enterprise,4347.59,0,1,0.46,0,0,2023-06-01
CUST_6499DF77D377,2023-09-01,APAC,Enterprise,Direct Sales,Enterprise,4233.66,0,1,0.11,3,0,2023-06-01
CUST_6499DF77D377,2023-10-01,APAC,Enterprise,Direct Sales,Enterprise,4197.51,0,1,0.14,5,0,2023-06-01
CUST_6499DF77D377,2023-11-01,APAC,Enterprise,Direct Sales,Enterprise,4224.35,0,1,0.36,0,0,2023-06-01
CUST_6499DF77D377,2023-12-01,APAC,Enterprise,Direct Sales,Enterprise,4306.0,0,1,0.93,1,0,2023-06-01
CUST_6499DF77D377,2024-01-01,APAC,Enterprise,Direct Sales,Enterprise,4369.75,0,1,0.24,1,1,2023-06-01
CUST_6499DF77D377,2024-02-01,APAC,Enterprise,Direct Sales,Enterprise,4404.89,0,1,0.86,0,0,2023-06-01
CUST_6499DF77D377,2024-03-01,APAC,Enterprise,Direct Sales,Enterprise,4501.93,0,1,0.9,1,0,2023-06-01
CUST_6499DF77D377,2024-04-01,APAC,Enterprise,Direct Sales,Enterprise,4603.16,1,1,0.96,2,0,2023-06-01
CUST_6E0AAA1D516D,2023-09-01,APAC,Starter,Marketplace,SMB,200.02,0,1,0.14,2,0,2023-09-01
CUST_6E0AAA1D516D,2023-10-01,APAC,Starter,Marketplace,SMB,202.92,0,1,0.18,0,0,2023-09-01
CUST_6E0AAA1D516D,2023-11-01,APAC,Starter,Marketplace,SMB,207.2,0,1,0.29,3,0,2023-09-01
CUST_6E0AAA1D516D,2023-12-01,APAC,Starter,Marketplace,SMB,204.12,0,1,0.27,0,0,2023-09-01
CUST_6E0AAA1D516D,2024-01-01,APAC,Starter,Marketplace,SMB,198.67,0,1,0.7,1,0,2023-09-01
CUST_6E0AAA1D516D,2024-02-01,APAC,Starter,Marketplace,SMB,200.39,0,1,0.99,1,0,2023-09-01
CUST_6E0AAA1D516D,2024-03-01,APAC,Starter,Marketplace,SMB,196.75,0,1,0.7,4,1,2023-09-01
CUST_6E0AAA1D516D,2024-04-01,APAC,Starter,Marketplace,SMB,198.77,0,1,0.96,1,0,2023-09-01
CUST_6E0AAA1D516D,2024-05-01,APAC,Starter,Marketplace,SMB,195.12,0,1,0.36,3,0,2023-09-01
CUST_6E0AAA1D516D,2024-06-01,APAC,Starter,Marketplace,SMB,197.38,0,1,0.4,1,0,2023-09-01
CUST_6E0AAA1D516D,2024-07-01,APAC,Starter,Marketplace,SMB,202.82,0,1,0.61,2,0,2023-09-01
CUST_6E0AAA1D516D,2024-08-01,APAC,Starter,Marketplace,SMB,205.4,0,1,0.38,2,0,2023-09-01
CUST_6E0AAA1D516D,2024-09-01,APAC,Starter,Marketplace,SMB,207.61,0,1,0.35,1,0,2023-09-01
CUST_6E0AAA1D516D,2024-10-01,APAC,Starter,Marketplace,SMB,211.03,0,1,0.53,4,0,2023-09-01
CUST_6E0AAA1D516D,2024-11-01,APAC,Starter,Marketplace,SMB,205.74,0,1,0.2,0,0,2023-09-01
CUST_6E0AAA1D516D,2024-12-01,APAC,Starter,Marketplace,SMB,201.99,0,1,0.84,1,0,2023-09-01
CUST_21490E4B74FE,2023-04-01,North America,Starter,Partner,SMB,412.55,0,1,0.66,1,0,2023-04-01
CUST_21490E4B74FE,2023-05-01,North America,Starter,Partner,SMB,414.51,0,1,0.67,0,0,2023-04-01
CUST_21490E4B74FE,2023-06-01,North America,Starter,Partner,SMB,408.55,1,1,0.29,1,0,2023-04-01
CUST_695F94CA901C,2024-05-01,APAC,Growth,Self-Serve,Mid-Market,2183.81,0,1,0.59,2,0,2024-05-01
CUST_695F94CA901C,2024-06-01,APAC,Growth,Self-Serve,Mid-Market,2230.61,0,1,0.9,1,0,2024-05-01
CUST_695F94CA901C,2024-07-01,APAC,Growth,Self-Serve,Mid-Market,2212.39,0,1,0.55,1,0,2024-05-01
CUST_695F94CA901C,2024-08-01,APAC,Growth,Self-Serve,Mid-Market,2276.35,0,1,0.31,0,1,2024-05-01
CUST_695F94CA901C,2024-09-01,APAC,Growth,Self-Serve,Mid-Market,2229.81,0,1,0.78,1,0,2024-05-01
CUST_695F94CA901C,2024-10-01,APAC,Growth,Self-Serve,Mid-Market,2182.47,0,1,0.61,1,0,2024-05-01
CUST_695F94CA901C,2024-11-01,APAC,Growth,Self-Serve,Mid-Market,2216.71,0,1,0.95,1,0,2024-05-01
CUST_695F94CA901C,2024-12-01,APAC,Growth,Self-Serve,Mid-Market,2239.13,0,1,0.34,1,0,2024-05-01
CUST_E11189644A49,2023-06-01,North America,Starter,Partner,SMB,267.69,0,1,0.81,2,0,2023-06-01
CUST_E11189644A49,2023-07-01,North America,Starter,Partner,SMB,261.32,0,1,0.14,3,0,2023-06-01
CUST_E11189644A49,2023-08-01,North America,Starter,Partner,SMB,265.11,0,1,0.67,1,0,2023-06-01
CUST_E11189644A49,2023-09-01,North America,Starter,Partner,SMB,263.18,0,1,0.61,2,0,2023-06-01
CUST_E11189644A49,2023-10-01,North America,Starter,Partner,SMB,259.25,0,1,0.91,2,0,2023-06-01
CUST_E11189644A49,2023-11-01,North America,Starter,Partner,SMB,264.19,0,1,0.3,0,0,2023-06-01
CUST_E11189644A49,2023-12-01,North America,Starter,Partner,SMB,256.37,0,1,0.81,6,0,2023-06-01
CUST_E11189644A49,2024-01-01,North America,Starter,Partner,SMB,256.59,0,1,0.5,0,0,2023-06-01
CUST_E11189644A49,2024-02-01,North America,Starter,Partner,SMB,258.16,0,1,0.24,2,0,2023-06-01
CUST_E11189644A49,2024-03-01,North America,Starter,Partner,SMB,255.53,0,1,0.69,2,0,2023-06-01
CUST_E11189644A49,2024-04-01,North America,Starter,Partner,SMB,256.92,0,1,0.71,1,0,2023-06-01
CUST_E11189644A49,2024-05-01,North America,Starter,Partner,SMB,251.19,0,1,0.47,0,0,2023-06-01
CUST_E11189644A49,2024-06-01,North America,Starter,Partner,SMB,257.08,0,1,0.22,1,0,2023-06-01
CUST_E11189644A49,2024-07-01,North America,Starter,Partner,SMB,257.33,0,1,0.25,0,0,2023-06-01
CUST_E11189644A49,2024-08-01,North America,Starter,Partner,SMB,263.18,0,1,0.97,4,0,2023-06-01
CUST_E11189644A49,2024-09-01,North America,Starter,Partner,SMB,258.7,0,1,0.84,3,0,2023-06-01
CUST_E11189644A49,2024-10-01,North America,Starter,Partner,SMB,254.35,0,1,0.52,2,0,2023-06-01
CUST_E11189644A49,2024-11-01,North America,Starter,Partner,SMB,258.43,0,1,0.23,0,0,2023-06-01
CUST_E11189644A49,2024-12-01,North America,Starter,Partner,SMB,261.31,0,1,0.56,2,0,2023-06-01
CUST_2B1CB0B84296,2024-04-01,North America,Starter,Direct Sales,SMB,436.37,0,1,0.64,2,0,2024-04-01
CUST_2B1CB0B84296,2024-05-01,North America,Starter,Direct Sales,SMB,447.09,0,1,0.11,0,0,2024-04-01
CUST_2B1CB0B84296,2024-06-01,North America,Starter,Direct Sales,SMB,438.43,0,1,0.84,2,0,2024-04-01
CUST_2B1CB0B84296,2024-07-01,North America,Starter,Direct Sales,SMB,439.26,0,1,0.64,0,0,2024-04-01
CUST_2B1CB0B84296,2024-08-01,North America,Starter,Direct Sales,SMB,449.85,0,1,0.18,0,0,2024-04-01
CUST_2B1CB0B84296,2024-09-01,North America,Starter,Direct Sales,SMB,454.67,0,1,0.1,1,0,2024-04-01
CUST_2B1CB0B84296,2024-10-01,North America,Starter,Direct Sales,SMB,460.06,0,1,0.48,1,0,2024-04-01
